user_id,event_date,session_id,session_length,transaction_id,purchase_value,day,month
5432,2020-07-02,3469,1396,11656,0.9913307623592048,2,7
4261,2021-04-06,20512,1533,23334,1.468931480170982,6,4
5153,2021-09-19,19556,1700,17490,32.07949253038041,19,9
6484,2021-06-24,20471,1013,13322,29.17505822498069,24,6
7278,2020-02-26,29928,751,24042,9.769349299321773,26,2
7596,2021-01-29,30149,937,22659,31.02495984098479,29,1
4681,2021-09-23,34611,753,41033,23.499538275898956,23,9
5101,2020-03-23,25856,840,49234,46.33699249854521,23,3
7888,2020-10-06,8796,1350,29487,9.787843110988849,6,10
6750,2020-12-17,48817,1064,13742,41.48094953133127,17,12
5849,2020-12-19,11460,1141,42129,37.47068636840743,19,12
4005,2022-04-28,4429,497,41409,31.257015042576352,28,4
6778,2021-09-09,24326,1685,19211,4.251299208239024,9,9
7342,2021-05-07,30425,1475,45611,24.14777085617924,7,5
4423,2022-02-21,18511,947,16163,41.98231959497126,21,2
4078,2022-04-17,46971,374,14565,40.00432859914725,17,4
6429,2020-10-03,48627,1266,4275,39.99392272619448,3,10
4564,2021-04-14,21763,869,17755,29.349637841979504,14,4
6421,2020-03-22,21326,880,2858,30.790628562767196,22,3
5554,2020-01-25,19746,639,14347,36.665561903329966,25,1
6464,2020-01-24,6517,656,33455,33.084214138679904,24,1
7721,2020-06-23,29420,1489,11821,12.673696340699395,23,6
7914,2020-11-17,14312,1627,4975,2.345837346874963,17,11
4126,2021-06-03,32664,771,5265,18.210791883627337,3,6
5475,2021-06-07,35625,1521,3911,24.221211993863584,7,6
6914,2020-06-10,32464,1465,19109,42.59688995978583,10,6
4074,2020-07-03,48515,277,33916,27.434498134372525,3,7
7741,2022-01-18,1298,1067,43938,14.387448831171362,18,1
4660,2022-03-12,9429,519,27956,14.237123941758734,12,3
6979,2020-02-15,2458,1393,23432,7.148132028138682,15,2
7066,2021-01-21,24217,723,43809,44.81378147745953,21,1
4941,2021-07-03,44759,1662,15536,17.88036090392575,3,7
7980,2021-05-17,8660,1486,2566,44.66612624848592,17,5
5359,2020-04-24,11947,601,37749,32.03203713612825,24,4
5124,2022-02-16,6303,718,25034,40.606723487734925,16,2
7476,2021-10-19,12673,851,12510,24.07649505498513,19,10
7512,2022-01-13,47408,879,26313,2.0528930766410216,13,1
4281,2021-07-10,20945,793,14298,45.10919609489674,10,7
5719,2021-02-11,1422,1477,3899,40.019255875603925,11,2
5128,2020-01-30,14105,1243,22367,6.27502725933785,30,1
7227,2021-02-14,44517,554,46555,5.906759799184552,14,2
4694,2021-04-15,4362,1372,9815,36.002909377625095,15,4
5553,2020-01-26,22303,1562,22019,27.427435328456863,26,1
7148,2021-02-08,36384,1049,18023,48.31109082185527,8,2
5674,2020-05-15,46929,765,40258,22.21458186507812,15,5
6033,2021-03-28,7247,1735,19695,6.418086745095342,28,3
4413,2022-01-07,34601,1165,21516,26.0248416229504,7,1
6666,2020-12-02,26228,1365,26481,25.09048369071603,2,12
7242,2021-07-18,19363,1570,30716,46.50660997156733,18,7
4985,2020-07-16,23511,1461,39752,16.127288449568056,16,7
6084,2021-04-30,25317,1009,49174,35.79081544222996,30,4
6780,2021-07-02,39879,286,36359,22.020866745224158,2,7
7304,2021-04-26,39679,1249,2271,15.946243616844937,26,4
6660,2020-12-23,139,245,39015,20.80316968252232,23,12
7164,2020-04-08,8413,194,27010,28.10857774168788,8,4
7663,2020-12-18,37139,1517,21125,14.293133616699455,18,12
5726,2022-01-11,37230,289,37456,15.75313868562931,11,1
6351,2021-12-14,15568,1363,43712,15.929182740821618,14,12
6731,2022-03-27,12052,957,15170,43.24262490780474,27,3
7468,2020-02-08,1688,1273,40114,13.64134647779836,8,2
5214,2020-12-31,35072,1080,40678,44.062341655120406,31,12
5004,2021-03-16,24819,1264,33264,37.69524569978208,16,3
7343,2020-05-10,1634,1729,9055,25.93331824076539,10,5
4422,2020-01-15,38948,1505,6812,44.4991660364747,15,1
7837,2020-10-14,26471,1524,20955,44.65654951912935,14,10
6726,2020-01-10,8317,1081,9967,37.27340717777432,10,1
7117,2021-05-31,38692,860,14430,9.906025151392084,31,5
4505,2020-12-21,26776,245,19388,21.52286508593256,21,12
6452,2020-08-17,39505,909,12054,16.163648017642394,17,8
6501,2021-12-11,20190,1761,39308,29.427593497371333,11,12
4951,2020-04-11,10605,893,13503,47.47752603738045,11,4
4549,2020-03-24,4460,693,28557,11.95098845461251,24,3
6792,2020-10-16,21016,1722,42928,19.87617663344821,16,10
7027,2022-03-25,1910,546,41454,39.42943361446469,25,3
6644,2020-07-11,44765,1115,46028,17.1662240618841,11,7
6089,2021-02-09,31071,159,27316,36.26899757890638,9,2
4582,2020-07-08,27612,1023,25389,33.31756161076332,8,7
4130,2022-04-05,41235,1556,12162,35.76459767144444,5,4
4517,2020-07-18,18995,928,33837,41.324140380128085,18,7
6804,2021-08-08,31261,318,21430,15.471741002842426,8,8
7943,2021-06-12,48548,758,225,48.78461835653942,12,6
6913,2020-04-18,46596,143,36377,4.995003552177307,18,4
5589,2021-09-02,16579,338,42896,33.63892889291111,2,9
7858,2021-08-03,7723,506,18774,28.83516996791913,3,8
7729,2021-07-14,12826,1523,33268,3.6109534885967856,14,7
5027,2022-02-01,27315,629,11565,3.709914248695956,1,2
5927,2021-08-29,12132,726,30201,5.4759775458468605,29,8
6643,2020-05-07,37984,1081,26140,34.81000395803441,7,5
7085,2021-07-03,22773,1397,42063,22.63343450538175,3,7
6050,2022-04-16,20782,1571,14632,25.346279198023737,16,4
7368,2020-06-29,35642,1309,35819,44.936090488742906,29,6
7102,2020-09-20,28874,110,35029,37.86485505051656,20,9
7259,2021-07-12,29577,816,20129,18.699303502950144,12,7
4545,2020-10-28,40746,187,46251,49.97779022869639,28,10
6985,2020-03-06,33062,695,41860,39.6536092360858,6,3
7573,2020-11-13,525,328,45038,38.53175945032726,13,11
5459,2021-03-06,31547,1312,4046,43.06224061766362,6,3
7382,2020-04-01,27856,815,38870,36.5320571866521,1,4
5413,2020-01-29,6862,662,38137,43.20893051020222,29,1
6797,2020-09-21,893,405,27016,23.53365470454298,21,9
4814,2021-01-06,33461,274,46241,1.8254553377001717,6,1
4629,2022-01-12,15409,521,672,44.664408861759775,12,1
7320,2020-10-30,33792,710,335,44.58705254701621,30,10
6124,2020-06-05,7967,56,35404,31.56492086861689,5,6
6106,2021-12-03,45087,659,22982,17.50606085371182,3,12
4161,2020-09-13,44869,1349,185,27.957208745398887,13,9
4069,2022-05-01,17477,312,16271,34.997922429221134,1,5
4404,2021-06-24,2663,808,13015,2.7979683650390665,24,6
7576,2022-04-29,28616,1791,45721,37.22938805266294,29,4
7444,2020-02-10,23628,809,39752,2.558959529522098,10,2
4818,2020-09-03,12266,269,39380,0.1652507437414907,3,9
5834,2022-04-14,28251,274,304,14.359261003615304,14,4
7846,2021-08-14,19607,156,46018,38.739258392246285,14,8
6753,2020-08-02,40169,1360,28012,39.2138977597462,2,8
5549,2021-04-04,26667,557,40059,9.31881192645797,4,4
4027,2021-08-03,31263,235,15837,42.25822830588057,3,8
5125,2020-08-28,25304,985,14820,27.74920701733801,28,8
4766,2020-10-27,43954,974,8841,7.942409871227296,27,10
7069,2021-06-07,3449,1218,44407,48.32451118387762,7,6
7261,2020-01-11,4648,1149,20290,21.29410619088364,11,1
5082,2021-03-31,6873,1648,42030,15.379400157793691,31,3
7955,2020-03-23,38451,945,30068,16.216080129102757,23,3
4258,2021-11-27,34355,178,22506,9.988184771446202,27,11
7931,2020-11-16,11033,113,43510,35.18192071839284,16,11
6496,2022-01-01,46946,1106,5578,45.10121628450276,1,1
5445,2021-11-26,27228,865,10873,37.22905390254776,26,11
5135,2021-06-21,27781,39,6199,26.27180076641393,21,6
7537,2022-01-16,10105,1062,22609,46.4634194389759,16,1
6366,2021-02-01,22276,67,39053,24.19403243391813,1,2
6069,2021-11-14,12506,1554,16274,8.307845686685928,14,11
5084,2020-04-23,13947,1064,4120,22.214949715176992,23,4
5797,2022-01-24,28486,1736,11112,36.30046925355122,24,1
4868,2020-09-15,28546,271,44442,10.384739874375535,15,9
5571,2020-09-14,46917,704,14590,27.648503793029995,14,9
7330,2020-08-20,30673,1394,27182,24.530927113138844,20,8
5115,2020-06-20,21377,717,20146,33.0395819365944,20,6
7840,2020-10-14,42301,1444,44076,2.9659865255319278,14,10
5243,2020-11-25,46584,1337,48587,39.75925224854341,25,11
6842,2020-11-08,47538,494,39099,33.51439699693925,8,11
6971,2020-11-29,4810,705,31258,41.02319702803256,29,11
4412,2021-03-05,29866,1660,35069,2.3607882380408896,5,3
4417,2022-03-04,39764,743,9007,36.95566659000436,4,3
6171,2021-05-01,22236,342,2874,8.828848184901789,1,5
7266,2021-01-11,2245,1235,18353,33.29105200707935,11,1
7163,2020-01-12,33503,1190,18180,29.37370556527962,12,1
7093,2021-03-18,25677,1093,47972,9.782441687432698,18,3
4094,2022-01-26,31130,1415,15029,30.57976994811048,26,1
4440,2020-04-04,21399,1375,13096,27.85778179050155,4,4
4398,2020-10-01,32182,1744,1935,27.96154678118592,1,10
5162,2022-01-18,13181,430,43641,29.848887016385078,18,1
6766,2021-03-23,6793,1122,32071,49.7949871827076,23,3
5580,2022-01-04,34644,1799,45954,29.20777466601465,4,1
6623,2022-01-08,9448,751,25417,47.06679021225709,8,1
7995,2021-03-17,9184,358,30065,18.22779817532893,17,3
4615,2020-12-31,38132,1128,26547,45.59333539119256,31,12
6456,2020-02-24,16743,186,27299,40.76008082964373,24,2
5179,2021-07-11,45930,1337,40661,30.974336852714,11,7
6092,2020-12-14,33732,1471,19583,5.999235608949488,14,12
4866,2021-02-28,39521,1029,34778,3.4448105687273745,28,2
5940,2020-06-02,25869,737,11207,37.56166840341394,2,6
7058,2021-02-02,36216,1386,26497,45.14765997540375,2,2
7449,2021-05-31,8472,962,22646,10.268961216908878,31,5
4546,2021-06-02,25484,141,1924,30.151006713999184,2,6
7609,2021-07-20,21066,169,38225,49.281410981845326,20,7
4297,2020-07-03,33426,352,14068,18.171558141283395,3,7
4636,2021-09-16,11180,349,34343,28.932426760241263,16,9
7317,2021-01-22,25548,1410,49005,5.854412016031557,22,1
4462,2020-12-15,47579,878,32662,30.3144026484402,15,12
4644,2022-02-27,31799,1083,13317,34.48301673683133,27,2
7973,2020-10-07,26836,402,31006,48.98999092372269,7,10
5463,2020-06-26,4719,1444,19547,1.9829548249155613,26,6
7470,2021-12-14,30198,263,35909,14.220709751837497,14,12
6700,2020-10-24,16433,709,6569,9.391135325842898,24,10
7469,2021-07-29,20167,566,49731,3.300354922432497,29,7
7672,2021-09-01,7828,551,29282,0.6864622405705456,1,9
