user_id,event_date,session_id,session_length
5478,2021-11-07,12240,694
4826,2020-05-08,20257,254
5557,2021-06-12,37543,829
6983,2020-01-07,28428,937
5432,2020-07-02,3469,1396
4556,2021-06-03,21735,1703
5287,2022-03-11,29994,1207
4828,2020-02-08,20951,1349
7533,2020-10-04,11320,340
7920,2020-05-09,27982,928
6579,2021-11-25,48013,53
5403,2021-01-01,19507,1329
7610,2020-09-15,36031,824
5835,2020-03-19,15802,439
6801,2022-04-14,44211,1794
4261,2021-04-06,20512,1533
6269,2022-04-02,43542,799
5566,2021-04-29,32926,249
7047,2020-07-14,11634,714
5136,2020-03-07,33180,587
7817,2020-08-02,47440,1132
7481,2021-08-06,45927,647
5153,2021-09-19,19556,1700
6484,2021-06-24,20471,1013
5997,2020-05-12,15499,1139
6356,2020-09-19,2656,333
5147,2021-05-09,5160,940
4674,2021-10-13,15285,906
7278,2020-02-26,29928,751
7253,2021-03-08,29807,591
5643,2021-10-22,33723,1083
7662,2021-01-15,42793,90
4282,2020-12-19,37044,1491
7596,2021-01-29,30149,937
4127,2022-05-08,36931,528
4634,2020-10-29,15856,1300
4681,2021-09-23,34611,753
5929,2020-03-13,28689,606
5360,2020-08-01,26085,1561
5798,2020-01-10,10271,1418
7455,2021-09-29,8281,802
4114,2021-02-13,35800,1115
7529,2022-03-14,45599,936
7693,2021-12-16,12279,183
4406,2020-03-11,17902,1298
4656,2021-02-12,13978,395
7813,2021-01-29,46267,1426
5101,2020-03-23,25856,840
7888,2020-10-06,8796,1350
6663,2020-04-08,6291,8
5189,2020-08-08,34783,750
7372,2020-07-05,39475,786
5912,2021-04-17,42279,714
7786,2021-11-18,16849,570
5970,2021-12-11,4526,1542
6750,2020-12-17,48817,1064
4400,2020-04-01,37499,1713
4746,2022-03-17,48224,1626
5849,2020-12-19,11460,1141
7787,2021-06-19,41276,676
6482,2021-11-15,5353,1082
5725,2021-09-30,12196,881
7074,2022-04-16,41615,1391
6018,2022-01-23,4486,1125
5492,2020-01-21,42834,1366
4456,2020-12-08,20630,1042
4477,2021-03-12,731,1300
7124,2021-07-16,25002,261
4005,2022-04-28,4429,497
6906,2021-02-04,16116,1007
6681,2021-09-22,33369,1096
6904,2020-01-24,31490,1415
7038,2021-03-11,24979,207
5819,2020-04-04,25387,893
4249,2021-10-15,6695,1171
7182,2021-07-29,16663,788
4237,2021-08-04,8448,1654
5041,2021-03-06,29236,967
6778,2021-09-09,24326,1685
7342,2021-05-07,30425,1475
4175,2020-12-14,43173,658
4423,2022-02-21,18511,947
5147,2021-08-08,38568,1163
4078,2022-04-17,46971,374
4133,2022-02-17,25445,412
6429,2020-10-03,48627,1266
7621,2020-09-29,38282,542
4535,2020-08-05,40522,389
6213,2020-12-25,43964,1676
7381,2020-01-27,7610,249
7073,2021-01-28,44387,813
6166,2020-11-29,39906,478
5745,2020-03-15,30881,742
4270,2020-09-23,47809,287
4842,2020-03-09,7892,838
6587,2021-01-05,33104,674
5879,2021-06-23,7063,1571
7393,2021-01-03,14350,1033
5165,2020-01-25,29747,312
5143,2020-03-05,33910,395
7557,2022-01-18,10773,978
4003,2021-01-19,43648,83
4037,2021-12-30,3364,1631
4776,2020-01-14,16794,170
6449,2020-09-08,47850,1702
6940,2020-06-01,6021,469
5472,2021-09-17,29818,1522
5665,2020-06-04,2334,1358
5668,2020-01-19,725,880
4564,2021-04-14,21763,869
7944,2020-09-22,7161,938
4662,2021-11-03,13556,1611
7332,2020-06-09,34493,1062
6421,2020-03-22,21326,880
5450,2020-07-20,9329,626
5554,2020-01-25,19746,639
4978,2021-02-24,33187,1089
7198,2020-12-06,44707,1178
6742,2021-01-21,18220,280
4014,2020-10-12,12783,1537
4882,2022-04-16,19400,1433
6464,2020-01-24,6517,656
5376,2021-06-25,32583,1055
7721,2020-06-23,29420,1489
7914,2020-11-17,14312,1627
4327,2020-06-17,15115,233
7478,2021-10-17,48381,1232
7755,2020-09-18,11225,623
7927,2021-03-17,12042,148
4126,2021-06-03,32664,771
4739,2020-06-03,21859,1659
5260,2020-11-26,38968,523
7422,2020-12-12,1546,1179
5475,2021-06-07,35625,1521
4876,2021-08-18,20086,482
7587,2021-12-23,15861,1136
6914,2020-06-10,32464,1465
4125,2022-02-28,49137,1433
6136,2021-07-25,23619,616
6427,2020-11-12,42666,1460
4074,2020-07-03,48515,277
4175,2022-02-24,9521,742
7782,2020-08-15,24238,472
7741,2022-01-18,1298,1067
4660,2022-03-12,9429,519
7498,2021-09-30,29169,239
6631,2020-05-28,41799,906
5444,2020-07-23,34782,993
5871,2020-09-16,34385,1678
6979,2020-02-15,2458,1393
7640,2021-04-01,16029,1331
7305,2021-09-23,15060,359
7066,2021-01-21,24217,723
7347,2020-10-31,17448,1438
4528,2021-07-27,11439,498
7718,2020-01-31,28989,1526
4699,2022-02-07,43934,25
6315,2020-12-26,19221,674
7412,2020-04-23,14125,924
7960,2022-02-21,29176,1204
5282,2020-06-15,26684,419
6083,2020-06-04,14677,423
7325,2021-10-15,9526,1500
6029,2020-11-10,28176,1552
7664,2020-09-19,32916,454
4675,2022-03-20,1886,83
4941,2021-07-03,44759,1662
6502,2020-12-29,30294,247
4477,2022-05-11,31362,777
7980,2021-05-17,8660,1486
6043,2022-01-21,44676,1052
5195,2021-05-06,43576,1476
6014,2021-07-31,11783,728
5703,2021-03-10,14390,310
4296,2020-03-04,42896,192
5359,2020-04-24,11947,601
7888,2022-03-17,29167,1433
7177,2021-05-06,45746,166
5849,2021-07-25,39765,1787
6793,2020-06-04,24895,752
5695,2021-08-20,40297,1358
6225,2021-03-16,1558,22
4972,2022-03-11,8436,1477
6470,2021-12-28,21054,1500
6575,2020-11-29,11498,6
6043,2020-10-23,47743,609
5993,2021-07-19,41051,643
5545,2020-05-24,29048,809
6521,2021-06-11,11283,1493
4926,2020-03-03,30062,1610
5124,2022-02-16,6303,718
7086,2020-12-28,18097,1363
7884,2022-01-12,33312,954
6845,2021-11-18,31203,1153
6318,2020-04-18,20712,900
5682,2020-03-05,43060,1366
5760,2021-05-22,31027,1087
5848,2022-01-27,6134,935
4978,2020-11-10,34482,724
7335,2020-02-18,12741,885
7476,2021-10-19,12673,851
7391,2020-05-27,47949,1519
6451,2020-09-27,10279,1066
7726,2020-03-21,38985,738
4943,2020-08-05,7588,648
4589,2021-09-12,4579,795
7004,2020-10-18,45153,1533
7524,2020-04-20,32580,213
4307,2020-07-13,44242,990
6392,2020-02-27,4649,358
6564,2021-07-21,26603,1275
5402,2020-10-09,16026,1490
6789,2021-01-01,48142,25
5643,2021-04-13,31759,56
7799,2021-03-30,24815,1514
7707,2020-12-29,40450,1595
7021,2020-08-11,36723,334
5577,2021-08-20,40059,788
5966,2022-02-23,23769,1735
4081,2021-01-17,43388,1636
7762,2020-05-16,1043,1130
7512,2022-01-13,47408,879
4281,2021-07-10,20945,793
7968,2021-01-06,229,1409
5719,2021-02-11,1422,1477
4672,2021-12-31,47880,259
4184,2020-11-28,30967,775
6362,2022-01-04,18414,507
5128,2020-01-30,14105,1243
5597,2022-01-09,43511,585
7256,2022-04-02,32354,269
4369,2022-02-28,6251,459
5680,2021-12-19,3628,821
4879,2020-04-16,3187,617
7177,2022-04-10,32643,937
6836,2021-09-18,28891,133
6182,2021-06-07,17389,42
6380,2022-04-28,27887,1312
7227,2021-02-14,44517,554
7855,2020-01-18,45897,638
4547,2021-11-20,49911,771
4370,2021-01-03,15871,356
7492,2020-06-16,22131,222
5092,2021-08-10,49996,88
4223,2021-01-26,47669,124
6080,2020-11-30,38474,270
7322,2021-01-30,30091,1469
6884,2021-01-19,14106,86
5627,2021-03-08,25680,797
4694,2021-04-15,4362,1372
6485,2021-06-11,5206,261
5092,2020-09-21,9037,484
6953,2021-10-28,43844,217
6702,2020-01-20,13948,815
7942,2021-07-02,7995,1752
5044,2020-05-04,23646,1117
4248,2020-04-03,29170,286
4682,2020-12-05,22408,72
4856,2021-11-10,32213,558
5553,2020-01-26,22303,1562
5466,2022-02-25,17097,802
4974,2020-08-05,23764,354
7148,2021-02-08,36384,1049
7630,2021-07-23,47680,47
4656,2021-06-15,22846,824
4048,2021-11-29,34985,240
5165,2020-08-19,17153,88
5410,2021-05-23,4282,1033
4791,2021-11-12,46877,1260
4028,2021-07-02,25989,803
5105,2020-05-01,31719,380
5674,2020-05-15,46929,765
6616,2021-08-18,32137,1520
6033,2021-03-28,7247,1735
4413,2022-01-07,34601,1165
5607,2020-05-14,1607,973
6666,2020-12-02,26228,1365
5732,2020-01-18,10628,252
5744,2021-01-23,17993,885
7148,2020-05-03,32665,578
6014,2021-07-25,37383,1335
7242,2021-07-18,19363,1570
4985,2020-07-16,23511,1461
4323,2021-12-15,16653,13
4860,2021-06-28,48896,807
7450,2020-03-23,11318,905
7419,2022-04-29,4738,1777
7193,2021-12-11,8841,466
6672,2020-01-23,16836,70
6084,2021-04-30,25317,1009
5178,2020-03-13,22174,970
6780,2021-07-02,39879,286
6958,2022-05-02,41460,1152
6202,2021-10-09,2319,323
7304,2021-04-26,39679,1249
4960,2021-04-17,9706,1538
4410,2021-05-14,45732,910
4589,2020-04-20,3635,625
6310,2020-12-28,36950,1471
5950,2020-03-05,43283,956
6368,2020-11-03,23514,544
6660,2020-12-23,139,245
4484,2022-01-13,47569,832
7485,2021-03-27,12476,101
7164,2020-04-08,8413,194
4023,2021-05-04,32669,1375
7550,2021-02-24,2857,918
5438,2020-02-22,21695,954
7663,2020-12-18,37139,1517
6794,2021-02-26,893,1019
5726,2022-01-11,37230,289
7143,2020-01-30,17394,14
5232,2020-02-12,3315,153
6351,2021-12-14,15568,1363
6425,2021-05-16,25845,739
6731,2022-03-27,12052,957
6567,2021-03-05,24127,411
6424,2021-02-28,10932,1706
7081,2022-03-25,33141,57
7468,2020-02-08,1688,1273
6381,2020-04-28,35968,1667
4665,2020-04-11,45446,1364
4847,2020-06-15,1059,1392
5058,2021-08-22,47985,975
7679,2021-10-22,21566,1724
5418,2020-03-19,26798,739
6841,2021-01-29,22210,1193
5214,2020-12-31,35072,1080
5004,2021-03-16,24819,1264
7343,2020-05-10,1634,1729
4370,2020-03-02,40359,142
5639,2021-03-20,46473,1760
4422,2020-01-15,38948,1505
6768,2020-01-29,31159,1493
6629,2021-02-07,15987,1602
7551,2021-01-05,36385,1013
7837,2020-10-14,26471,1524
7505,2022-03-01,35969,332
4478,2020-09-17,43299,1458
6726,2020-01-10,8317,1081
7218,2022-02-18,7634,1798
5760,2021-03-06,15510,836
6343,2020-11-28,31975,1421
4572,2020-10-20,26129,1465
5821,2020-02-12,45289,1233
7117,2021-05-31,38692,860
4738,2020-09-08,22841,1215
7528,2020-01-28,26994,456
7989,2021-11-15,27002,521
5044,2022-01-05,45494,162
6914,2020-08-20,48485,1391
4505,2020-12-21,26776,245
6489,2021-11-14,24363,392
6452,2020-08-17,39505,909
7117,2020-01-06,40625,701
7688,2021-06-10,30775,494
6920,2021-08-11,21457,1264
5118,2022-04-22,25908,1136
5328,2020-06-16,39118,1714
6152,2020-03-22,39731,412
6796,2020-02-17,34834,439
6501,2021-12-11,20190,1761
7122,2021-07-11,42827,919
5873,2021-07-10,10554,888
4951,2020-04-11,10605,893
7497,2020-03-06,18289,1791
5510,2021-02-25,574,1410
4549,2020-03-24,4460,693
5385,2021-07-03,8452,112
4219,2022-02-21,8929,320
6792,2020-10-16,21016,1722
7844,2020-02-02,22560,1037
4408,2021-04-28,22606,275
5117,2022-05-13,35567,1002
4694,2020-09-28,20717,1136
6153,2021-11-05,23728,973
4744,2022-01-14,2816,1304
4314,2020-05-14,39529,1369
6376,2021-07-15,21261,598
4318,2022-02-15,6611,1791
7027,2022-03-25,1910,546
6644,2020-07-11,44765,1115
7603,2020-02-10,31261,710
6402,2021-01-30,6707,761
5153,2021-03-01,27949,1504
7374,2021-07-05,15831,1794
6089,2021-02-09,31071,159
4655,2021-04-02,46059,1032
7727,2020-07-05,18419,1544
5997,2021-07-02,37581,905
5902,2020-10-08,31780,1210
4635,2021-02-26,16734,1373
4582,2020-07-08,27612,1023
6794,2020-12-24,35866,1039
4130,2022-04-05,41235,1556
7965,2021-07-07,46982,1339
5483,2020-07-19,27992,1340
7608,2022-04-21,26805,1176
7255,2021-02-10,38382,887
4517,2020-07-18,18995,928
5561,2021-09-16,21874,386
6804,2021-08-08,31261,318
7947,2020-08-20,42867,1524
7943,2021-06-12,48548,758
7540,2020-01-19,25666,1799
5294,2021-01-24,43755,227
7906,2021-03-31,35878,173
6998,2022-03-22,40634,975
5757,2021-08-17,39539,1250
6913,2020-04-18,46596,143
5874,2020-03-15,17474,434
4133,2022-04-20,115,803
5589,2021-09-02,16579,338
7858,2021-08-03,7723,506
4134,2021-01-02,38552,1340
4645,2020-04-14,34729,1610
6553,2022-04-06,11941,1112
7116,2020-03-26,20086,450
6481,2020-09-04,35118,329
4699,2021-01-24,32963,252
5231,2020-01-29,32712,729
7729,2021-07-14,12826,1523
5072,2021-12-29,45302,122
6048,2021-09-02,12419,798
7690,2020-05-15,3923,1273
5027,2022-02-01,27315,629
7435,2020-05-12,3614,1685
6780,2021-11-29,28816,1226
7713,2020-11-13,46833,793
7310,2021-11-30,28488,279
4499,2020-07-09,49835,1352
5380,2021-03-26,7320,1389
5927,2021-08-29,12132,726
7819,2020-02-14,13772,1714
7967,2021-05-11,38770,393
4635,2021-05-31,40999,464
7598,2021-10-26,31781,952
4248,2020-02-04,17400,1688
6643,2020-05-07,37984,1081
6957,2021-03-25,30932,1665
7085,2021-07-03,22773,1397
7482,2022-04-22,48245,1019
6992,2021-07-04,37255,1660
5681,2020-03-15,26214,1379
4357,2020-08-13,27544,1096
6050,2022-04-16,20782,1571
7768,2020-11-24,8146,1211
7368,2020-06-29,35642,1309
4270,2021-12-14,48541,144
7102,2020-09-20,28874,110
5835,2021-11-25,34470,660
5466,2021-11-29,47731,1590
7259,2021-07-12,29577,816
4545,2020-10-28,40746,187
4032,2021-05-02,16918,1103
6985,2020-03-06,33062,695
7573,2020-11-13,525,328
4366,2021-08-03,5080,484
4567,2020-09-07,43003,695
4054,2021-03-23,8219,74
5459,2021-03-06,31547,1312
7181,2021-03-17,6382,1159
4918,2021-04-15,43800,1329
5914,2021-07-19,2194,264
7823,2020-12-04,36764,1352
4647,2021-12-16,48883,197
4456,2021-12-05,39999,371
4160,2021-05-03,17286,1562
5283,2021-01-18,16995,810
4676,2020-05-26,10782,1614
5496,2020-04-27,26714,711
7382,2020-04-01,27856,815
4612,2020-12-17,28887,869
4343,2020-05-08,26597,1135
4508,2020-09-26,26609,322
4494,2020-12-22,6839,1399
5419,2021-04-04,35239,624
6701,2020-12-06,20837,106
5707,2021-10-15,49026,733
5413,2020-01-29,6862,662
6797,2020-09-21,893,405
4890,2022-01-26,49169,68
5904,2021-02-16,45405,419
4814,2021-01-06,33461,274
4151,2020-03-22,16971,1752
4629,2022-01-12,15409,521
7320,2020-10-30,33792,710
4017,2021-05-08,31177,404
7024,2021-12-12,36672,387
7779,2020-07-04,37887,1610
6263,2022-02-25,28010,1514
6124,2020-06-05,7967,56
6151,2021-02-03,20014,945
5386,2020-11-16,46775,593
6120,2020-02-08,30365,895
7743,2021-08-01,4647,512
5974,2022-04-10,29139,204
4893,2021-12-21,18859,870
