user_id,event_date,session_id,session_length
6734,2021-05-15,28131,29
5659,2021-05-09,11209,1051
6024,2020-08-29,46125,203
7217,2020-05-01,35993,265
4608,2021-02-23,31262,674
6106,2021-12-03,45087,659
6905,2021-10-23,46904,1115
5111,2020-06-16,43095,1133
4255,2021-01-16,33935,1073
7623,2021-03-25,34157,1044
7559,2022-02-27,21581,1
4161,2020-09-13,44869,1349
4016,2021-02-22,17782,954
4069,2022-05-01,17477,312
6578,2022-04-04,41772,1097
4129,2021-03-21,35050,1770
4404,2021-06-24,2663,808
6811,2020-05-03,30981,724
4876,2022-05-13,23262,1058
5430,2022-05-01,44359,216
6886,2021-10-10,49789,689
6123,2020-09-15,6399,1364
7494,2020-03-17,14129,217
4690,2021-06-06,9693,41
4990,2021-12-30,29112,42
7761,2021-11-09,43257,10
6764,2021-03-12,29319,430
6132,2021-12-30,35831,1090
4056,2020-10-24,40115,858
7576,2022-04-29,28616,1791
4752,2021-10-23,6690,1132
7444,2020-02-10,23628,809
6784,2020-06-03,11475,104
7647,2021-09-27,22377,1554
7826,2020-11-30,47295,67
7790,2020-06-02,29587,1153
6793,2020-03-21,38418,1015
6756,2021-01-17,18816,359
4234,2021-03-10,20798,1335
4818,2020-09-03,12266,269
4591,2020-10-01,46454,758
5895,2021-01-13,9613,812
4864,2020-06-26,46259,1397
7647,2020-08-17,16680,1358
4349,2020-10-17,13723,1617
7611,2021-06-09,6502,538
5834,2022-04-14,28251,274
4434,2020-10-01,22339,696
5069,2020-11-05,7448,1554
7846,2021-08-14,19607,156
6543,2020-10-01,31260,1316
5350,2020-10-01,11228,717
6753,2020-08-02,40169,1360
4951,2021-02-25,18568,982
4576,2021-12-15,42772,1313
4059,2021-09-03,48139,569
5549,2021-04-04,26667,557
7109,2021-06-11,28199,1477
4027,2021-08-03,31263,235
4461,2021-03-29,36497,295
7971,2020-01-21,1706,427
5125,2020-08-28,25304,985
7428,2022-01-01,34827,1247
5148,2020-04-18,49036,949
5898,2021-03-21,37101,941
4871,2020-08-17,10010,1486
5360,2020-01-15,3481,1042
5410,2021-03-06,40274,1337
4769,2020-06-02,36261,921
6747,2022-01-31,11130,737
4766,2020-10-27,43954,974
7643,2020-07-17,22045,702
5310,2021-04-12,17574,333
7215,2020-11-09,10171,209
5677,2020-07-24,35216,1756
4257,2021-04-19,20849,885
6852,2020-07-14,20669,1723
7576,2021-11-27,36373,1271
5388,2021-08-06,37195,629
6283,2021-04-07,35833,1641
4159,2020-11-03,14163,920
5513,2021-04-01,31526,82
7069,2021-06-07,3449,1218
4176,2021-09-13,2309,782
7000,2020-02-14,42752,601
4900,2021-01-22,30591,944
5359,2022-02-11,42424,1406
6371,2020-08-17,47900,1376
5103,2022-04-20,33408,1021
4379,2020-04-16,20735,1298
7261,2020-01-11,4648,1149
5082,2021-03-31,6873,1648
7754,2020-04-30,4067,1156
7955,2020-03-23,38451,945
5631,2020-10-28,43384,1406
6273,2020-06-02,42636,926
6345,2020-02-05,45362,687
5737,2022-03-08,15426,469
4423,2021-02-28,4214,989
5863,2021-03-16,49826,94
4258,2021-11-27,34355,178
4641,2020-07-08,46552,812
5754,2020-11-13,4402,1606
4501,2020-09-01,13220,821
5525,2021-03-25,46325,1628
4204,2022-05-04,45604,1526
6663,2021-04-17,8538,259
5558,2020-08-23,16219,1308
7839,2022-01-13,49563,1161
7071,2020-03-05,49239,922
7931,2020-11-16,11033,113
6162,2022-01-14,28671,1524
5017,2022-01-24,33750,109
7465,2021-03-03,39274,1413
7045,2020-03-01,4688,885
7450,2020-07-08,40330,703
6496,2022-01-01,46946,1106
5459,2020-12-31,21280,117
5776,2022-04-02,46687,821
7367,2020-09-27,24550,195
6932,2021-07-31,27592,1222
4365,2020-08-19,13878,240
5445,2021-11-26,27228,865
5289,2021-06-25,45049,877
4186,2020-02-15,29025,287
5166,2020-12-29,25945,1349
6807,2022-04-21,5203,1244
5135,2021-06-21,27781,39
7537,2022-01-16,10105,1062
5151,2021-03-26,22626,935
5470,2021-07-27,8217,332
6366,2021-02-01,22276,67
6196,2021-09-05,9468,1517
7847,2020-11-06,12655,1112
6069,2021-11-14,12506,1554
6351,2021-10-26,13118,296
5833,2020-02-16,42797,295
5183,2020-06-10,25081,1207
6071,2020-04-16,6012,435
5942,2021-02-04,49909,993
6655,2021-03-01,27491,1424
7755,2021-03-01,32930,1578
7434,2021-06-16,8446,1036
4874,2020-03-24,40729,1313
6082,2020-05-22,10418,347
6611,2020-06-24,33989,503
6334,2021-10-04,18174,538
5362,2020-10-02,273,1788
5416,2021-05-26,25450,280
6311,2021-08-20,28169,824
5208,2021-05-16,11100,366
4309,2021-08-01,1922,1385
7435,2021-12-19,32508,527
6675,2020-03-07,19392,1071
7794,2021-11-28,19836,1384
5475,2021-05-19,35486,1442
7828,2021-05-25,43015,928
7304,2022-04-29,1294,811
5084,2020-04-23,13947,1064
5797,2022-01-24,28486,1736
4868,2020-09-15,28546,271
5906,2021-09-07,3351,254
5861,2021-02-08,13649,1690
5571,2020-09-14,46917,704
4185,2022-01-27,16488,307
7330,2020-08-20,30673,1394
5115,2020-06-20,21377,717
6669,2021-05-28,339,313
7357,2020-11-25,19314,921
5784,2021-11-27,38982,1562
6306,2021-04-03,14455,1137
5264,2021-03-10,41809,1734
5699,2022-01-02,41698,412
6181,2020-02-25,11974,972
5626,2022-03-09,3400,817
7029,2021-10-31,42000,1167
7835,2021-08-19,9788,846
5295,2021-07-25,20858,422
4335,2022-03-18,21276,1082
7929,2020-08-18,26356,1651
5264,2021-01-02,28313,132
5589,2022-03-14,49232,292
7856,2022-04-22,42118,729
4781,2020-07-17,32662,1792
5354,2022-02-22,4771,507
5431,2020-05-10,46577,1748
4450,2020-12-14,49368,14
4063,2021-01-10,17748,361
7840,2020-10-14,42301,1444
4400,2022-03-13,9887,1705
7778,2021-03-14,25409,1687
6599,2020-05-09,31476,767
7197,2022-04-14,25761,1072
4191,2022-03-18,16896,716
4116,2021-04-29,38980,993
4928,2021-02-20,28568,291
5243,2020-11-25,46584,1337
6082,2020-06-03,41232,303
4878,2021-08-28,15690,692
4650,2021-09-08,21461,651
7914,2020-11-06,29400,131
6842,2020-11-08,47538,494
6900,2021-09-22,38633,340
6971,2020-11-29,4810,705
6605,2020-07-15,22734,549
5780,2021-05-19,4339,1362
5502,2021-03-25,20930,53
5719,2021-03-02,15757,510
6201,2021-01-09,11165,209
6031,2020-10-19,4270,491
4136,2021-05-30,46809,1445
4412,2021-03-05,29866,1660
6136,2020-08-16,31817,9
4186,2021-12-14,30359,159
4336,2021-07-22,4757,278
4752,2021-09-20,41923,640
4752,2021-06-10,3009,912
5199,2021-06-05,41311,100
7984,2020-10-27,46379,808
7560,2020-05-21,23459,1247
6053,2020-01-03,3275,502
4027,2020-04-28,16508,319
7828,2021-06-11,49616,1508
7798,2022-03-02,10907,900
7117,2021-09-01,26686,967
7749,2021-10-06,42361,1644
4873,2020-12-11,10446,1008
6194,2021-06-15,49642,90
6091,2020-03-12,17650,1485
7024,2021-04-23,41391,757
5645,2022-02-11,34827,270
7561,2022-02-22,36133,219
5768,2021-12-02,9757,1683
7815,2020-03-04,8327,662
5012,2022-01-14,46854,1367
5430,2020-11-25,12486,271
7345,2020-09-19,12776,303
4417,2022-03-04,39764,743
7693,2020-02-22,16476,856
4413,2022-04-18,40420,448
4872,2020-10-03,21229,496
4276,2020-12-12,3734,859
6601,2021-05-29,24818,313
7414,2021-01-07,30835,1758
6091,2020-07-20,27706,1563
6159,2022-02-07,20344,1126
4029,2020-06-18,33249,1558
5341,2021-06-06,33818,1313
6171,2021-05-01,22236,342
6454,2020-01-12,38116,617
4609,2021-09-25,10188,1431
5805,2021-07-26,30003,371
6737,2020-04-02,18012,1240
4593,2021-04-19,30329,306
4414,2021-12-06,48647,1770
7266,2021-01-11,2245,1235
7163,2020-01-12,33503,1190
4802,2021-05-12,37221,1579
5886,2021-04-20,16955,1378
4372,2022-04-25,17746,1163
7256,2022-03-28,15177,634
5689,2020-03-16,24914,1467
5242,2022-03-08,30574,1545
6344,2021-09-23,40347,505
5280,2022-04-29,33110,1193
4929,2021-09-24,30354,1665
6644,2020-12-21,28622,92
7019,2022-01-16,36675,819
6738,2021-08-22,22559,934
7093,2021-03-18,25677,1093
5618,2020-02-03,47017,1524
5221,2020-03-26,32670,435
4094,2022-01-26,31130,1415
4230,2021-11-05,31319,3
4525,2021-05-14,6026,1591
4719,2020-08-06,42201,1580
7248,2020-07-26,18986,1506
4404,2021-10-25,26540,1223
4440,2020-04-04,21399,1375
4296,2021-10-22,38005,225
6934,2021-05-18,40002,220
7910,2021-01-11,14820,1643
4110,2020-05-11,250,33
7835,2021-04-02,25152,1132
4398,2020-10-01,32182,1744
6362,2020-06-03,42331,1133
5162,2022-01-18,13181,430
6945,2020-01-13,15820,1313
6766,2021-03-23,6793,1122
7938,2021-01-13,19142,298
5631,2021-06-03,12033,1469
6489,2021-01-25,41893,430
4403,2021-04-18,29630,135
4281,2020-06-19,7679,278
4265,2020-10-25,13240,1080
4164,2020-10-13,33679,661
7770,2020-02-14,26242,129
7067,2022-03-28,4928,625
7336,2020-02-22,12260,86
5580,2022-01-04,34644,1799
7891,2021-04-02,30865,1091
6984,2021-06-25,3950,684
6169,2021-08-28,12255,789
6804,2020-12-10,32278,659
7338,2021-12-07,15159,1268
7744,2021-10-29,54,1179
5131,2021-06-03,34100,1782
6262,2022-04-10,31806,898
4658,2020-04-17,46093,275
6581,2020-08-07,41128,414
6197,2022-05-02,43118,1329
4627,2021-10-03,44798,1535
6623,2022-01-08,9448,751
5137,2020-03-26,45629,347
5805,2020-05-24,48410,65
6223,2020-05-30,35247,100
7041,2020-09-23,48754,991
4251,2022-01-24,175,1066
7995,2021-03-17,9184,358
4615,2020-12-31,38132,1128
6715,2020-02-24,44947,1496
4692,2021-06-25,41463,703
6927,2021-02-20,8345,589
7427,2021-10-09,36736,378
6388,2021-11-09,33635,911
5519,2021-06-05,13737,810
4190,2021-02-13,22367,594
6531,2021-12-13,22110,793
5590,2020-10-14,47442,1026
5492,2021-06-17,30402,76
7097,2020-12-22,41081,18
6918,2020-11-24,35963,141
4000,2020-08-31,10812,1676
7846,2021-01-30,27385,1089
6456,2020-02-24,16743,186
7064,2020-08-31,1056,1218
4666,2020-10-26,22452,934
4116,2020-10-17,17526,1430
7218,2022-01-27,27384,445
5179,2021-07-11,45930,1337
7213,2021-11-03,36255,569
6643,2020-09-14,36130,689
4408,2020-08-30,33279,321
6660,2022-04-15,30586,1779
6092,2020-12-14,33732,1471
4866,2021-02-28,39521,1029
5457,2022-02-04,7979,1265
7343,2021-10-27,19547,290
5021,2021-11-04,39699,289
5689,2021-12-11,25016,664
7514,2020-12-21,17942,799
6029,2020-11-09,19580,1467
7980,2021-02-10,21409,280
5940,2020-06-02,25869,737
7058,2021-02-02,36216,1386
4839,2021-08-22,15965,1549
6508,2021-07-05,23263,615
6527,2021-01-20,48206,614
6708,2020-09-20,3837,1423
4200,2020-02-05,34926,952
7449,2021-05-31,8472,962
6548,2021-08-13,13837,1386
6564,2020-12-24,36296,568
5365,2020-05-31,7800,1745
4546,2021-06-02,25484,141
5330,2021-12-27,49498,1022
6872,2020-10-31,7972,867
7609,2021-07-20,21066,169
7364,2020-05-01,37849,1558
4477,2021-07-17,3726,1516
4216,2020-08-01,44128,652
4534,2022-01-27,1782,1722
4665,2021-09-24,44916,508
4291,2021-12-23,35139,952
6652,2020-08-23,26963,423
4297,2020-07-03,33426,352
6465,2022-04-28,832,500
4636,2021-09-16,11180,349
7317,2021-01-22,25548,1410
4025,2020-01-09,4714,1223
7811,2021-09-09,26714,966
7747,2021-06-15,14776,1151
7883,2020-03-12,4980,218
5114,2021-12-25,9843,1425
5725,2021-04-15,1570,1186
4356,2021-09-22,47286,1796
7129,2022-03-14,26096,175
4599,2022-02-16,33224,1778
4462,2020-12-15,47579,878
4644,2022-02-27,31799,1083
5427,2020-06-17,21088,16
6306,2020-10-30,3913,257
4033,2021-12-22,35802,1777
4139,2020-03-14,7952,1292
7174,2020-08-24,18907,1679
4264,2022-04-01,26920,769
7499,2020-02-29,32861,857
7567,2022-03-13,46070,894
4077,2020-02-04,17236,1486
7381,2020-09-09,30562,1387
6578,2022-04-30,9818,576
7997,2020-11-18,49412,1450
7973,2020-10-07,26836,402
5463,2020-06-26,4719,1444
6151,2020-02-09,12200,956
4159,2020-07-30,15306,963
6344,2020-06-28,31314,968
7378,2021-12-14,17232,1488
6121,2020-08-29,14260,1562
5074,2020-11-22,43338,466
7999,2022-04-08,25602,1357
5089,2021-11-05,43438,61
6070,2021-05-14,15375,965
7470,2021-12-14,30198,263
5105,2022-01-10,40403,1788
6700,2020-10-24,16433,709
4943,2022-02-23,14711,1697
4790,2022-04-09,41956,853
7193,2021-01-14,45396,317
5831,2020-04-13,61,133
6167,2022-03-31,44307,1615
5881,2021-06-15,20836,1051
4540,2020-07-14,23911,843
7582,2020-02-07,22587,669
7594,2020-12-25,43633,346
5918,2020-07-30,34571,1581
5582,2021-02-25,46160,1389
7829,2020-02-27,37962,1554
7217,2021-03-25,34479,53
5744,2021-10-11,10760,1427
7027,2020-04-14,34857,187
4104,2020-08-11,44023,334
5301,2022-01-09,31907,1249
6485,2020-08-09,27902,1753
6478,2021-11-07,8748,111
4517,2021-12-08,8059,334
6199,2020-11-28,11131,73
5683,2020-10-01,2223,566
6291,2022-02-04,13176,594
7469,2021-07-29,20167,566
6985,2020-04-16,35905,152
7081,2021-03-01,24105,1598
4555,2021-09-09,5943,35
7803,2020-08-07,44430,115
7404,2021-02-25,20169,663
7672,2021-09-01,7828,551
7604,2020-09-30,14726,525
4950,2021-04-23,48852,71
4681,2021-03-23,37071,1346
5142,2021-06-07,6683,1418
5904,2020-11-21,44431,723
5067,2021-09-08,13203,1119
7598,2021-10-26,31781,952
7846,2021-08-14,19607,156
6789,2021-01-01,48142,25
7537,2022-01-16,10105,1062
5153,2021-09-19,19556,1700
6792,2020-10-16,21016,1722
4176,2021-09-13,2309,782
5496,2020-04-27,26714,711
7643,2020-07-17,22045,702
4159,2020-11-03,14163,920
6807,2022-04-21,5203,1244
4054,2021-03-23,8219,74
6223,2020-05-30,35247,100
5118,2022-04-22,25908,1136
7596,2021-01-29,30149,937
6151,2021-02-03,20014,945
6152,2020-03-22,39731,412
7045,2020-03-01,4688,885
6169,2021-08-28,12255,789
5744,2021-01-23,17993,885
4366,2021-08-03,5080,484
7148,2021-02-08,36384,1049
7086,2020-12-28,18097,1363
7944,2020-09-22,7161,938
6478,2021-11-07,8748,111
7000,2020-02-14,42752,601
4868,2020-09-15,28546,271
7779,2020-07-04,37887,1610
4517,2021-12-08,8059,334
7177,2022-04-10,32643,937
6669,2021-05-28,339,313
7754,2020-04-30,4067,1156
7372,2020-07-05,39475,786
7960,2022-02-21,29176,1204
5341,2021-06-06,33818,1313
5683,2020-10-01,2223,566
5631,2020-10-28,43384,1406
7481,2021-08-06,45927,647
7412,2020-04-23,14125,924
7815,2020-03-04,8327,662
4882,2022-04-16,19400,1433
5927,2021-08-29,12132,726
5165,2020-08-19,17153,88
6496,2022-01-01,46946,1106
5466,2021-11-29,47731,1590
6797,2020-09-21,893,405
6351,2021-10-26,13118,296
7693,2020-02-22,16476,856
5475,2021-05-19,35486,1442
7357,2020-11-25,19314,921
